TID: [-1234] [] [2017-12-07 22:39:56,733]  INFO {org.wso2.carbon.webapp.mgt.WebApplication} -  Unloaded webapp: StandardEngine[Catalina].StandardHost[localhost].StandardContext[/api/am/admin/v0.11] {org.wso2.carbon.webapp.mgt.WebApplication}
TID: [-1234] [] [2017-12-07 22:39:56,753]  INFO {org.wso2.carbon.webapp.mgt.WebApplication} -  Unloaded webapp: StandardEngine[Catalina].StandardHost[localhost].StandardContext[/store] {org.wso2.carbon.webapp.mgt.WebApplication}
TID: [-1234] [] [2017-12-07 22:39:56,829]  INFO {org.wso2.carbon.webapp.mgt.WebApplication} -  Unloaded webapp: StandardEngine[Catalina].StandardHost[localhost].StandardContext[/publisher] {org.wso2.carbon.webapp.mgt.WebApplication}
TID: [-1234] [] [2017-12-07 22:39:56,844]  INFO {org.wso2.carbon.webapp.mgt.WebApplication} -  Unloaded webapp: StandardEngine[Catalina].StandardHost[localhost].StandardContext[/portal] {org.wso2.carbon.webapp.mgt.WebApplication}
TID: [-1234] [] [2017-12-07 22:39:56,859]  INFO {org.wso2.carbon.webapp.mgt.WebApplication} -  Unloaded webapp: StandardEngine[Catalina].StandardHost[localhost].StandardContext[/admin] {org.wso2.carbon.webapp.mgt.WebApplication}
TID: [-1234] [] [2017-12-07 22:39:56,860]  INFO {org.wso2.carbon.core.ServerManagement} -  All deployment tasks have been completed. {org.wso2.carbon.core.ServerManagement}
TID: [-1234] [] [2017-12-07 22:39:56,862]  INFO {org.wso2.carbon.core.ServerManagement} -  Waiting for server task completion... {org.wso2.carbon.core.ServerManagement}
TID: [-1234] [] [2017-12-07 22:39:56,886]  INFO {org.wso2.carbon.apimgt.jms.listener.utils.JMSTransportHandler} -  Starting to Shutdown the Listener... {org.wso2.carbon.apimgt.jms.listener.utils.JMSTransportHandler}
TID: [-1] [] [2017-12-07 22:39:58,025]  INFO {org.wso2.andes.subscription.SubscriptionEngine} -  Local Subscription DELETED [throttleData]ID=0@NODEL-156113697/10.0.75.1/T=1512666189096/D=false/X=true/O=clientid/E=amq.topic/ET=org.wso2.andes.server.exchange.TopicExchange$1@51f9d5d0/EUD=0/S=false {org.wso2.andes.subscription.SubscriptionEngine}
TID: [-1] [] [2017-12-07 22:39:58,028]  INFO {org.wso2.andes.kernel.OrphanedMessageHandler} -  Purging messages of this node persisted under throttleData {org.wso2.andes.kernel.OrphanedMessageHandler}
TID: [-1] [] [2017-12-07 22:39:58,046]  INFO {org.wso2.andes.kernel.MessagingEngine} -  Purged messages of destination throttleData {org.wso2.andes.kernel.MessagingEngine}
TID: [-1] [] [2017-12-07 22:39:58,155]  INFO {org.wso2.andes.server.handler.ChannelCloseHandler} -  Received channel close for id 1 citing class 0 and method 0 {org.wso2.andes.server.handler.ChannelCloseHandler}
TID: [-1] [] [2017-12-07 22:39:58,157]  INFO {org.wso2.andes.server.AMQChannel} -  No consumers to unsubscribe on channel [/10.0.75.1:59318(admin):1] {org.wso2.andes.server.AMQChannel}
TID: [-1] [] [2017-12-07 22:39:58,158]  INFO {org.wso2.andes.kernel.FlowControlManager} -  Channel removed (ID: 10.0.75.1:59318) {org.wso2.andes.kernel.FlowControlManager}
TID: [-1] [] [2017-12-07 22:39:58,890]  INFO {org.wso2.andes.server.handler.ConnectionCloseMethodHandler} -  ConnectionClose received with reply code/reply text 200/JMS client is closing the connection. for /10.0.75.1:59318(admin) {org.wso2.andes.server.handler.ConnectionCloseMethodHandler}
TID: [-1234] [] [2017-12-07 22:39:58,892]  INFO {org.wso2.carbon.apimgt.jms.listener.utils.JMSTaskManager} -  Task manager for jms consumer 1000 shutdown {org.wso2.carbon.apimgt.jms.listener.utils.JMSTaskManager}
TID: [-1234] [] [2017-12-07 22:39:58,897]  INFO {org.wso2.carbon.apimgt.jms.listener.utils.JMSListener} -  Stopped listening for JMS messages to listener : Siddhi-JMS-Consumer#throttleData {org.wso2.carbon.apimgt.jms.listener.utils.JMSListener}
TID: [-1234] [] [2017-12-07 22:39:58,900]  INFO {org.wso2.andes.kernel.FlowControlManager} -  Prepare channels for shutdown. {org.wso2.andes.kernel.FlowControlManager}
TID: [-1234] [] [2017-12-07 22:39:58,902]  INFO {org.wso2.andes.kernel.MessagingEngine} -  Stopping SlotDelivery Worker. {org.wso2.andes.kernel.MessagingEngine}
TID: [-1] [] [2017-12-07 22:39:58,980]  INFO {org.wso2.andes.kernel.slot.SlotDeliveryWorker} -  SlotDeliveryWorker stopped. Thread name SlotDeliveryWorkerExecutor-0 with Thread Id : 282 {org.wso2.andes.kernel.slot.SlotDeliveryWorker}
TID: [-1234] [] [2017-12-07 22:39:59,008]  INFO {org.wso2.andes.kernel.slot.SlotMessageCounter} -  Stopping slot timeout task executor {org.wso2.andes.kernel.slot.SlotMessageCounter}
TID: [-1234] [] [2017-12-07 22:39:59,009]  INFO {org.wso2.andes.server.registry.ApplicationRegistry} -  Shutting down ApplicationRegistry(org.wso2.andes.server.registry.ConfigurationFileApplicationRegistry@2f4231dd) {org.wso2.andes.server.registry.ApplicationRegistry}
TID: [-1234] [] [2017-12-07 22:39:59,012]  INFO {org.wso2.andes.server.registry.ApplicationRegistry} -  Shutting down ApplicationRegistry:org.wso2.andes.server.registry.ConfigurationFileApplicationRegistry@2f4231dd {org.wso2.andes.server.registry.ApplicationRegistry}
TID: [-1234] [] [2017-12-07 22:39:59,058]  INFO {org.wso2.andes.server.security.auth.manager.PrincipalDatabaseAuthenticationManager} -  Unregistering UserManagementMBean {org.wso2.andes.server.security.auth.manager.PrincipalDatabaseAuthenticationManager}
TID: [-1234] [] [2017-12-07 22:39:59,069]  INFO {org.wso2.andes.server.cluster.ClusterManager} -  Clearing the Persisted State of Node with ID NODEL-156113697/10.0.75.1 {org.wso2.andes.server.cluster.ClusterManager}
TID: [-1234] [] [2017-12-07 22:39:59,073]  INFO {org.wso2.andes.kernel.AndesKernelBoot} -  Stop syncing exchanges, queues, bindings and subscriptions... {org.wso2.andes.kernel.AndesKernelBoot}
TID: [-1234] [] [2017-12-07 22:39:59,097]  INFO {org.wso2.carbon.core.ServerManagement} -  All server tasks have been completed. {org.wso2.carbon.core.ServerManagement}
TID: [-1234] [] [2017-12-07 22:39:59,098]  INFO {org.wso2.carbon.core.init.CarbonServerManager} -  Shutting down WSO2 API Manager... {org.wso2.carbon.core.init.CarbonServerManager}
TID: [-1234] [] [2017-12-07 22:39:59,105]  INFO {org.wso2.carbon.core.init.CarbonServerManager} -  Shutting down OSGi framework... {org.wso2.carbon.core.init.CarbonServerManager}
TID: [-1234] [] [2017-12-07 22:39:59,303]  INFO {org.wso2.carbon.apimgt.jms.listener.utils.JMSTransportHandler} -  Starting to Shutdown the Listener... {org.wso2.carbon.apimgt.jms.listener.utils.JMSTransportHandler}
TID: [-1234] [] [2017-12-07 22:39:59,339]  INFO {org.apache.synapse.task.SynapseTaskManager} -  Shutting down the task manager {org.apache.synapse.task.SynapseTaskManager}
TID: [-1234] [] [2017-12-07 22:39:59,413]  INFO {org.wso2.carbon.databridge.receiver.binary.internal.BinaryDataReceiverServiceComponent} -  Binary Data Receiver server shutting down... {org.wso2.carbon.databridge.receiver.binary.internal.BinaryDataReceiverServiceComponent}
TID: [-1234] [] [2017-12-07 22:39:59,414]  INFO {org.wso2.carbon.databridge.receiver.binary.internal.BinaryDataReceiver} -  Stopping Binary Server.. {org.wso2.carbon.databridge.receiver.binary.internal.BinaryDataReceiver}
TID: [-1234] [] [2017-12-07 22:39:59,419]  INFO {org.wso2.carbon.databridge.receiver.thrift.internal.ThriftDataReceiverDS} -  Thrift server shutting down... {org.wso2.carbon.databridge.receiver.thrift.internal.ThriftDataReceiverDS}
TID: [-1234] [] [2017-12-07 22:39:59,797]  INFO {org.wso2.carbon.event.receiver.core.EventReceiverDeployer} -  Event Receiver undeployed successfully: throttleWSO2EventReceiver.xml {org.wso2.carbon.event.receiver.core.EventReceiverDeployer}
TID: [-1234] [] [2017-12-07 22:39:59,806]  INFO {org.wso2.carbon.event.receiver.core.EventReceiverDeployer} -  Event receiver deployment held back and in inactive state: throttleWSO2EventReceiver.xml, waiting for Input Event Adapter dependency: wso2event {org.wso2.carbon.event.receiver.core.EventReceiverDeployer}
TID: [-1234] [] [2017-12-07 22:39:59,806]  INFO {org.wso2.carbon.event.receiver.core.internal.CarbonEventReceiverService} -  Event receiver : throttleWSO2EventReceiver in inactive state because dependency could not be found: wso2event {org.wso2.carbon.event.receiver.core.internal.CarbonEventReceiverService}
TID: [-1234] [] [2017-12-07 22:39:59,840]  INFO {org.wso2.carbon.event.publisher.core.EventPublisherDeployer} -  Event Publisher undeployed successfully : jmsEventPublisher.xml {org.wso2.carbon.event.publisher.core.EventPublisherDeployer}
TID: [-1234] [] [2017-12-07 22:39:59,890]  INFO {org.wso2.carbon.event.publisher.core.EventPublisherDeployer} -  Event Publisher deployment held back and in inactive state : jmsEventPublisher.xml, waiting for Output Event Adapter dependency : jms {org.wso2.carbon.event.publisher.core.EventPublisherDeployer}
TID: [-1234] [] [2017-12-07 22:39:59,890]  INFO {org.wso2.carbon.event.publisher.core.internal.CarbonEventPublisherService} -  Event publisher : jmsEventPublisher  is in inactive state because dependency could not be found : jms {org.wso2.carbon.event.publisher.core.internal.CarbonEventPublisherService}
TID: [-1234] [] [2017-12-07 22:40:00,013]  INFO {org.wso2.carbon.event.processor.core.internal.CarbonEventProcessorService} -  Successfully shutdown ExecutionPlans {org.wso2.carbon.event.processor.core.internal.CarbonEventProcessorService}
TID: [-1234] [] [2017-12-07 22:40:00,027]  INFO {org.wso2.carbon.core.init.CarbonServerManager} -  Stopping CarbonServerManager... {org.wso2.carbon.core.init.CarbonServerManager}
TID: [-1] [] [2017-12-07 22:40:00,047]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSender} -  HTTP Sender shutdown {org.apache.synapse.transport.passthru.PassThroughHttpSender}
TID: [-1] [] [2017-12-07 22:40:00,051]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSSLSender} -  HTTPS Sender shutdown {org.apache.synapse.transport.passthru.PassThroughHttpSSLSender}
TID: [-1234] [] [2017-12-07 22:40:00,052]  INFO {org.wso2.carbon.websocket.transport.WebsocketTransportSender} -  WS Sender Shutdown {org.wso2.carbon.websocket.transport.WebsocketTransportSender}
TID: [-1234] [] [2017-12-07 22:40:00,058]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpListener} -  Destroying PassThroughHttpListener {org.apache.synapse.transport.passthru.PassThroughHttpListener}
TID: [-1234] [] [2017-12-07 22:40:00,060]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSSLListener} -  Destroying PassThroughHttpListener {org.apache.synapse.transport.passthru.PassThroughHttpSSLListener}
TID: [-1234] [] [2017-12-07 22:40:02,484]  INFO {org.wso2.carbon.tomcat.ext.internal.CarbonTomcatServiceComponent} -  Stopping the carbon web-app registered under : / {org.wso2.carbon.tomcat.ext.internal.CarbonTomcatServiceComponent}
TID: [-1234] [] [2017-12-07 22:40:02,494]  INFO {org.wso2.carbon.metrics.impl.reporter.AbstractReporter} -  Stopped JMX reporter for Metrics {org.wso2.carbon.metrics.impl.reporter.AbstractReporter}
TID: [-1234] [] [2017-12-07 22:40:02,498]  INFO {org.wso2.carbon.metrics.impl.reporter.AbstractReporter} -  Stopped JDBC reporter for Metrics {org.wso2.carbon.metrics.impl.reporter.AbstractReporter}
TID: [-1234] [] [2017-12-07 22:40:06,204]  INFO {org.wso2.carbon.core.init.CarbonServerManager} -  Shutdown complete {org.wso2.carbon.core.init.CarbonServerManager}
TID: [-1234] [] [2017-12-07 22:40:06,205]  INFO {org.wso2.carbon.core.init.CarbonServerManager} -  Halting JVM {org.wso2.carbon.core.init.CarbonServerManager}
TID: [-1] [] [2017-12-07 22:40:59,356]  INFO {org.wso2.andes.wso2.internal.QpidBundleActivator} -  Setting BundleContext in PluginManager {org.wso2.andes.wso2.internal.QpidBundleActivator}
TID: [-1234] [] [2017-12-07 22:41:07,182]  INFO {org.wso2.carbon.core.internal.CarbonCoreActivator} -  Starting WSO2 Carbon... {org.wso2.carbon.core.internal.CarbonCoreActivator}
TID: [-1234] [] [2017-12-07 22:41:07,184]  INFO {org.wso2.carbon.core.internal.CarbonCoreActivator} -  Operating System : Windows 10 10.0, amd64 {org.wso2.carbon.core.internal.CarbonCoreActivator}
TID: [-1234] [] [2017-12-07 22:41:07,188]  INFO {org.wso2.carbon.core.internal.CarbonCoreActivator} -  Java Home        : C:\Program Files\Java\jdk1.8.0_131\jre {org.wso2.carbon.core.internal.CarbonCoreActivator}
TID: [-1234] [] [2017-12-07 22:41:07,190]  INFO {org.wso2.carbon.core.internal.CarbonCoreActivator} -  Java Version     : 1.8.0_131 {org.wso2.carbon.core.internal.CarbonCoreActivator}
TID: [-1234] [] [2017-12-07 22:41:07,192]  INFO {org.wso2.carbon.core.internal.CarbonCoreActivator} -  Java VM          : Java HotSpot(TM) 64-Bit Server VM 25.131-b11,Oracle Corporation {org.wso2.carbon.core.internal.CarbonCoreActivator}
TID: [-1234] [] [2017-12-07 22:41:07,194]  INFO {org.wso2.carbon.core.internal.CarbonCoreActivator} -  Carbon Home      : C:\softwares\value-labs\wso2am-2.1.0\bin\.. {org.wso2.carbon.core.internal.CarbonCoreActivator}
TID: [-1234] [] [2017-12-07 22:41:07,198]  INFO {org.wso2.carbon.core.internal.CarbonCoreActivator} -  Java Temp Dir    : C:\softwares\value-labs\wso2am-2.1.0\bin\..\tmp {org.wso2.carbon.core.internal.CarbonCoreActivator}
TID: [-1234] [] [2017-12-07 22:41:07,201]  INFO {org.wso2.carbon.core.internal.CarbonCoreActivator} -  User             : VI375893, en-IN, Asia/Calcutta {org.wso2.carbon.core.internal.CarbonCoreActivator}
TID: [-1234] [] [2017-12-07 22:41:07,986]  WARN {org.wso2.carbon.core.bootup.validator.util.ValidationResultPrinter} -  The running OS : Windows 10 is not a tested Operating System for running WSO2 Carbon {org.wso2.carbon.core.bootup.validator.util.ValidationResultPrinter}
TID: [-1234] [] [2017-12-07 22:41:07,994]  WARN {org.wso2.carbon.core.bootup.validator.util.ValidationResultPrinter} -  Carbon is configured to use the default keystore (wso2carbon.jks). To maximize security when deploying to a production environment, configure a new keystore with a unique password in the production server profile. {org.wso2.carbon.core.bootup.validator.util.ValidationResultPrinter}
TID: [-1] [] [2017-12-07 22:41:08,840]  INFO {org.wso2.carbon.event.output.adapter.kafka.internal.ds.KafkaEventAdapterServiceDS} -  Successfully deployed the Kafka output event adaptor service {org.wso2.carbon.event.output.adapter.kafka.internal.ds.KafkaEventAdapterServiceDS}
TID: [-1] [] [2017-12-07 22:41:09,012]  INFO {org.wso2.carbon.event.processor.manager.core.internal.util.ManagementModeConfigurationLoader} -  CEP started in Single node mode {org.wso2.carbon.event.processor.manager.core.internal.util.ManagementModeConfigurationLoader}
TID: [-1] [] [2017-12-07 22:41:09,191]  INFO {org.wso2.carbon.event.template.manager.core.internal.ds.TemplateDeployerServiceTrackerDS} -  Successfully deployed the execution manager tracker service {org.wso2.carbon.event.template.manager.core.internal.ds.TemplateDeployerServiceTrackerDS}
TID: [-1234] [] [2017-12-07 22:41:17,183]  INFO {org.wso2.carbon.databridge.receiver.binary.internal.BinaryDataReceiver} -  Started Binary SSL Transport on port : 9711 {org.wso2.carbon.databridge.receiver.binary.internal.BinaryDataReceiver}
TID: [-1234] [] [2017-12-07 22:41:17,185]  INFO {org.wso2.carbon.databridge.receiver.binary.internal.BinaryDataReceiver} -  Started Binary TCP Transport on port : 9611 {org.wso2.carbon.databridge.receiver.binary.internal.BinaryDataReceiver}
TID: [-1234] [] [2017-12-07 22:41:17,197]  INFO {org.wso2.carbon.databridge.core.internal.DataBridgeDS} -  Successfully deployed Agent Server  {org.wso2.carbon.databridge.core.internal.DataBridgeDS}
TID: [-1234] [] [2017-12-07 22:41:18,107]  INFO {org.wso2.carbon.registry.core.jdbc.EmbeddedRegistryService} -  Configured Registry in 124ms {org.wso2.carbon.registry.core.jdbc.EmbeddedRegistryService}
TID: [-1234] [] [2017-12-07 22:41:18,203]  INFO {org.wso2.carbon.registry.core.internal.RegistryCoreServiceComponent} -  Registry Mode    : READ-WRITE {org.wso2.carbon.registry.core.internal.RegistryCoreServiceComponent}
TID: [-1234] [] [2017-12-07 22:41:18,619]  INFO {org.wso2.andes.configuration.AndesConfigurationManager} -  Main andes configuration located at : C:\softwares\value-labs\wso2am-2.1.0\bin\../repository/conf/broker.xml {org.wso2.andes.configuration.AndesConfigurationManager}
TID: [-1234] [] [2017-12-07 22:41:19,678]  INFO {org.wso2.andes.configuration.AndesConfigurationManager} -  Main andes configuration located at : C:\softwares\value-labs\wso2am-2.1.0\bin\../repository/conf/broker.xml {org.wso2.andes.configuration.AndesConfigurationManager}
TID: [-1234] [] [2017-12-07 22:41:28,502]  INFO {org.wso2.carbon.metrics.impl.util.JmxReporterBuilder} -  Creating JMX reporter for Metrics with domain 'org.wso2.carbon.metrics' {org.wso2.carbon.metrics.impl.util.JmxReporterBuilder}
TID: [-1234] [] [2017-12-07 22:41:28,534]  INFO {org.wso2.carbon.metrics.impl.util.JDBCReporterBuilder} -  Creating JDBC reporter for Metrics with source 'L-156113697', data source 'jdbc/WSO2MetricsDB' and 60 seconds polling period {org.wso2.carbon.metrics.impl.util.JDBCReporterBuilder}
TID: [-1234] [] [2017-12-07 22:41:28,568]  INFO {org.wso2.carbon.metrics.impl.reporter.AbstractReporter} -  Started JDBC reporter for Metrics {org.wso2.carbon.metrics.impl.reporter.AbstractReporter}
TID: [-1234] [] [2017-12-07 22:41:28,569]  INFO {org.wso2.carbon.metrics.impl.reporter.AbstractReporter} -  Started JMX reporter for Metrics {org.wso2.carbon.metrics.impl.reporter.AbstractReporter}
TID: [-1234] [] [2017-12-07 22:41:53,223]  INFO {org.wso2.carbon.registry.indexing.solr.SolrClient} -  Default Embedded Solr Server Initialized {org.wso2.carbon.registry.indexing.solr.SolrClient}
TID: [-1234] [] [2017-12-07 22:41:53,920]  INFO {org.wso2.carbon.user.core.internal.UserStoreMgtDSComponent} -  Carbon UserStoreMgtDSComponent activated successfully. {org.wso2.carbon.user.core.internal.UserStoreMgtDSComponent}
TID: [-1] [] [2017-12-07 22:41:58,505]  INFO {org.apache.catalina.startup.TaglibUriRule} -  TLD skipped. URI: http://tiles.apache.org/tags-tiles is already defined {org.apache.catalina.startup.TaglibUriRule}
TID: [-1234] [] [2017-12-07 22:42:00,603]  INFO {org.apache.axis2.deployment.ClusterBuilder} -  Clustering has been disabled {org.apache.axis2.deployment.ClusterBuilder}
TID: [-1234] [] [2017-12-07 22:42:00,904]  INFO {org.wso2.carbon.identity.user.store.configuration.deployer.UserStoreConfigurationDeployer} -  User Store Configuration Deployer initiated. {org.wso2.carbon.identity.user.store.configuration.deployer.UserStoreConfigurationDeployer}
TID: [-1234] [] [2017-12-07 22:42:00,904]  INFO {org.wso2.carbon.identity.user.store.configuration.deployer.UserStoreConfigurationDeployer} -  User Store Configuration Deployer initiated. {org.wso2.carbon.identity.user.store.configuration.deployer.UserStoreConfigurationDeployer}
TID: [-1234] [] [2017-12-07 22:42:01,759]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSender} -  Initializing Pass-through HTTP/S Sender... {org.apache.synapse.transport.passthru.PassThroughHttpSender}
TID: [-1234] [] [2017-12-07 22:42:01,783]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSender} -  No proxy configuration found {org.apache.synapse.transport.passthru.PassThroughHttpSender}
TID: [-1234] [] [2017-12-07 22:42:01,893]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSender} -  Pass-through HTTP Sender started... {org.apache.synapse.transport.passthru.PassThroughHttpSender}
TID: [-1234] [] [2017-12-07 22:42:01,895]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSSLSender} -  Initializing Pass-through HTTP/S Sender... {org.apache.synapse.transport.passthru.PassThroughHttpSSLSender}
TID: [-1234] [] [2017-12-07 22:42:01,912]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSSLSender} -  No proxy configuration found {org.apache.synapse.transport.passthru.PassThroughHttpSSLSender}
TID: [-1234] [] [2017-12-07 22:42:01,918]  INFO {org.apache.synapse.transport.nhttp.config.ClientConnFactoryBuilder} -  HTTPS Loading Identity Keystore from : repository/resources/security/wso2carbon.jks {org.apache.synapse.transport.nhttp.config.ClientConnFactoryBuilder}
TID: [-1234] [] [2017-12-07 22:42:01,923]  INFO {org.apache.synapse.transport.nhttp.config.ClientConnFactoryBuilder} -  HTTPS Loading Trust Keystore from : repository/resources/security/client-truststore.jks {org.apache.synapse.transport.nhttp.config.ClientConnFactoryBuilder}
TID: [-1234] [] [2017-12-07 22:42:01,938]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSSLSender} -  Pass-through HTTPS Sender started... {org.apache.synapse.transport.passthru.PassThroughHttpSSLSender}
TID: [-1234] [] [2017-12-07 22:42:01,947]  INFO {org.wso2.carbon.websocket.transport.WebsocketTransportSender} -  WS Sender started {org.wso2.carbon.websocket.transport.WebsocketTransportSender}
TID: [-1234] [] [2017-12-07 22:42:01,993]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpListener} -  Initializing Pass-through HTTP/S Listener... {org.apache.synapse.transport.passthru.PassThroughHttpListener}
TID: [-1234] [] [2017-12-07 22:42:02,041]  INFO {org.apache.synapse.transport.passthru.PassThroughHttpSSLListener} -  Initializing Pass-through HTTP/S Listener... {org.apache.synapse.transport.passthru.PassThroughHttpSSLListener}
TID: [-1234] [] [2017-12-07 22:42:04,296]  INFO {org.apache.axis2.deployment.ModuleDeployer} -  Deploying module: addressing-1.6.1-wso2v20 - file:/C:/softwares/value-labs/wso2am-2.1.0/bin/../repository/deployment/client/modules/addressing-1.6.1-wso2v20.mar {org.apache.axis2.deployment.ModuleDeployer}
TID: [-1234] [] [2017-12-07 22:42:04,991]  INFO {org.apache.axis2.deployment.DeploymentEngine} -  Deploying Web service: org.wso2.carbon.andes.admin-3.1.6 -  {org.apache.axis2.deployment.DeploymentEngine}
TID: [-1234] [] [2017-12-07 22:42:05,062]  INFO {org.apache.axis2.deployment.DeploymentEngine} -  Deploying Web service: org.wso2.carbon.andes.event.admin-3.1.6 -  {org.apache.axis2.deployment.DeploymentEngine}
TID: [-1234] [] [2017-12-07 22:42:06,501]  INFO {org.apache.axis2.deployment.DeploymentEngine} -  Deploying Web service: org.wso2.carbon.identity.application.authentication.framework-5.7.5 -  {org.apache.axis2.deployment.DeploymentEngine}
TID: [-1234] [] [2017-12-07 22:42:06,764]  INFO {org.apache.axis2.deployment.DeploymentEngine} -  Deploying Web service: org.wso2.carbon.identity.discovery-5.3.4 -  {org.apache.axis2.deployment.DeploymentEngine}
TID: [-1234] [] [2017-12-07 22:42:07,006]  INFO {org.apache.axis2.deployment.DeploymentEngine} -  Deploying Web service: org.wso2.carbon.identity.webfinger-5.3.4 -  {org.apache.axis2.deployment.DeploymentEngine}
TID: [-1234] [] [2017-12-07 22:42:07,317]  INFO {org.apache.axis2.deployment.DeploymentEngine} -  Deploying Web service: org.wso2.carbon.message.processor-4.6.10 -  {org.apache.axis2.deployment.DeploymentEngine}
TID: [-1234] [] [2017-12-07 22:42:07,337]  INFO {org.apache.axis2.deployment.DeploymentEngine} -  Deploying Web service: org.wso2.carbon.message.store-4.6.10 -  {org.apache.axis2.deployment.DeploymentEngine}
TID: [-1234] [] [2017-12-07 22:42:08,075]  INFO {org.apache.axis2.deployment.DeploymentEngine} -  Deploying Web service: org.wso2.carbon.registry.ws.api-4.6.0 -  {org.apache.axis2.deployment.DeploymentEngine}
TID: [-1234] [] [2017-12-07 22:42:10,447]  INFO {org.wso2.carbon.core.init.CarbonServerManager} -  Repository       : C:\softwares\value-labs\wso2am-2.1.0\bin\../repository/deployment/server/ {org.wso2.carbon.core.init.CarbonServerManager}
TID: [-1] [] [2017-12-07 22:42:10,486]  INFO {org.wso2.carbon.event.input.adapter.kafka.internal.ds.KafkaEventAdapterServiceHolder} -  Kafka input event adaptor waiting for dependent configurations to load {org.wso2.carbon.event.input.adapter.kafka.internal.ds.KafkaEventAdapterServiceHolder}
TID: [-1234] [] [2017-12-07 22:42:10,614]  INFO {org.wso2.carbon.event.stream.core.internal.util.helper.EventStreamConfigurationFileSystemInvoker} -  Stream definition configuration for DAS_MESSAGE_TRACE:1.0.0 saved in the filesystem {org.wso2.carbon.event.stream.core.internal.util.helper.EventStreamConfigurationFileSystemInvoker}
TID: [-1234] [] [2017-12-07 22:42:10,672]  INFO {org.wso2.carbon.event.stream.core.EventStreamDeployer} -  Stream definition is deployed successfully  : DAS_MESSAGE_TRACE:1.0.0 {org.wso2.carbon.event.stream.core.EventStreamDeployer}
TID: [-1234] [] [2017-12-07 22:42:10,683]  INFO {org.wso2.carbon.andes.core.internal.ds.QueueManagerServiceDS} -  Successfully created the queue manager service {org.wso2.carbon.andes.core.internal.ds.QueueManagerServiceDS}
TID: [-1234] [] [2017-12-07 22:42:10,694]  INFO {org.wso2.carbon.andes.core.internal.ds.SubscriptionManagerServiceDS} -  Successfully created the subscription manager service {org.wso2.carbon.andes.core.internal.ds.SubscriptionManagerServiceDS}
TID: [-1234] [] [2017-12-07 22:42:11,963]  INFO {org.wso2.carbon.core.multitenancy.eager.TenantLoadingConfig} -  Using tenant lazy loading policy... {org.wso2.carbon.core.multitenancy.eager.TenantLoadingConfig}
TID: [-1234] [] [2017-12-07 22:42:12,017]  INFO {org.wso2.carbon.core.internal.permission.update.PermissionUpdater} -  Permission cache updated for tenant -1234 {org.wso2.carbon.core.internal.permission.update.PermissionUpdater}
TID: [-1234] [] [2017-12-07 22:42:12,552]  INFO {org.wso2.carbon.apimgt.keymgt.handlers.DefaultKeyValidationHandler} -  org.wso2.carbon.apimgt.keymgt.handlers.DefaultKeyValidationHandler Initialised {org.wso2.carbon.apimgt.keymgt.handlers.DefaultKeyValidationHandler}
TID: [-1234] [] [2017-12-07 22:42:12,552]  INFO {org.wso2.carbon.apimgt.keymgt.service.APIKeyValidationService} -  Initialised KeyValidationHandler instance successfully {org.wso2.carbon.apimgt.keymgt.service.APIKeyValidationService}
TID: [-1234] [] [2017-12-07 22:42:12,576]  INFO {org.wso2.carbon.apimgt.keymgt.internal.APIKeyMgtServiceComponent} -  Started thrift key mgt service at port:10397 {org.wso2.carbon.apimgt.keymgt.internal.APIKeyMgtServiceComponent}
TID: [-1234] [] [2017-12-07 22:42:13,485]  INFO {org.wso2.carbon.user.core.internal.UserStoreMgtDSComponent} -  Claim manager set for class org.wso2.carbon.user.core.common.DefaultRealm {org.wso2.carbon.user.core.internal.UserStoreMgtDSComponent}
TID: [-1234] [] [2017-12-07 22:42:13,487]  INFO {org.wso2.carbon.user.core.internal.UserStoreMgtDSComponent} -  Claim manager set for class org.wso2.carbon.user.core.jdbc.JDBCUserStoreManager {org.wso2.carbon.user.core.internal.UserStoreMgtDSComponent}
TID: [-1234] [] [2017-12-07 22:42:13,593]  INFO {org.wso2.carbon.identity.oauth2.internal.OAuth2ServiceComponent} -  PKCE Support enabled. {org.wso2.carbon.identity.oauth2.internal.OAuth2ServiceComponent}
TID: [-1234] [] [2017-12-07 22:42:14,059]  INFO {org.wso2.carbon.mediation.initializer.ServiceBusInitializer} -  Starting ESB... {org.wso2.carbon.mediation.initializer.ServiceBusInitializer}
TID: [-1234] [] [2017-12-07 22:42:14,074]  INFO {org.wso2.carbon.mediation.initializer.ServiceBusInitializer} -  Initializing Apache Synapse... {org.wso2.carbon.mediation.initializer.ServiceBusInitializer}
TID: [-1234] [] [2017-12-07 22:42:14,087]  INFO {org.apache.synapse.SynapseControllerFactory} -  Using Synapse home : C:\softwares\value-labs\wso2am-2.1.0\. {org.apache.synapse.SynapseControllerFactory}
